avg,desviopadrao,segundomomento,terceiromomento,assimetria,curtose,desviomedio,n_peaks_valleys,avg_n_peaks_valleys,classe
0.82444058642,3363.64363871,11314099.2079,-2566530537.42,-0.0681751456507,1.46287677344,2330.39724224,22758,7.06072589859,positive
-4.5705171635,2661.78337565,7085111.62853,-2012447800.27,-0.101559068889,2.68826479541,1817.75797727,28115,31.6087853459,positive
-7.36546808226,3383.72704881,11449662.991,753230516.35,0.0259722520314,-0.164834150104,2655.26422619,22645,5.75822477368,positive
-5.81626157407,3064.08593242,9388656.43015,688337356.964,0.0296221858957,0.423269381272,2364.05516082,23003,37.8794505065,negative
-0.378228081597,2201.50510173,4846624.85601,-4560298775.72,-0.426884282592,1.97024658645,1591.20197068,26351,57.4415012713,negative
-0.380964052288,1778.2106178,3162033.14641,-1712605316.05,-0.303941703661,12.4703197017,1032.43168548,19497,-4.93563112274,negative
-1.29255208333,2202.83493915,4852483.43984,3852809116.46,0.36219917684,6.12579457677,1411.43647203,22471,-0.859240799252,neutral
-0.339158229491,1836.93638221,3374335.38732,-3317258128.13,-0.534622459907,6.13931035114,1158.44943627,26135,1.75247752057,positive
-0.326113058152,2718.14584384,7388316.93473,-69898148.5401,-0.00312061735059,2.8935797863,1731.1752132,18906,28.5192002539,positive
0.38182713964,1812.60251685,3285528.02987,-1802107948.92,-0.303234840403,2.1315346155,1225.56512539,19395,-4.2,positive
0.125573921028,1642.27397653,2697063.82975,462657815.161,0.104224127113,4.31841211768,1118.10804771,32252,-24.1475567407,neutral
1.20887345679,1428.53483836,2040713.24578,1760858888.75,0.601482310403,12.1802104544,890.91945533,26988,-0.0896324292278,negative
0.651478568801,1879.46587012,3532392.38136,8078543916.91,1.21578969367,23.6997958765,961.246893752,34740,2.56145653425,negative
0.882988823785,1922.22774486,3694960.28278,5067958707.52,0.712162289206,3.45125677891,1258.61822074,32368,-4.41463791399,neutral
0.925613341444,1784.30499342,3183745.16629,6096338086.43,1.0715970556,40.6474068373,881.70981798,29164,-5.15546564257,neutral
-0.666210381054,2329.38915335,5426054.27158,1676193050.39,0.133474606486,11.2103333415,1346.5863703,37434,34.9261633809,neutral
-0.276754306162,2573.5478455,6623148.58968,12535317873.4,0.735747990022,8.26114712478,1670.68925465,50012,1.04272974486,neutral
-1.66999920179,2808.18361146,7885897.98457,13870222296.5,0.628119415485,2.16285155269,2008.28642965,16176,-22.8867457962,positive
1.20024379433,2806.98802116,7879183.19153,11479890141.9,0.517775423307,12.1718631676,1335.14945145,10061,46.2605108836,positive
-0.0594521604938,2070.08476468,4285250.93651,-380536737.515,-0.0428113627433,5.38868146387,1303.72182334,30143,31.8280861228,neutral
0.784312762055,2412.44268791,5819880.33758,10559779812.4,0.751138970058,8.07959133788,1499.3096376,27751,28.4466505712,neutral
0.00742026748971,2282.8588387,5211444.47751,-6106166724.48,-0.513262738208,17.4491588164,1244.2662961,31869,39.3871787631,positive
-0.415644171779,1832.01126469,3356265.4467,1302367041.62,0.212491863796,8.05686084097,1141.5025928,39752,3.02369692091,positive
0.181012974052,3014.16943752,9085217.43087,-1325161267.39,-0.0485712902728,3.34925576992,1966.32832733,27194,88.4097595058,negative
0.0107026143791,2543.9260079,6471559.53378,1659189714.52,0.100769296972,2.2992365424,1639.44052137,31718,17.6133110537,neutral
1.42246576003,2408.00468949,5798488.60801,252105294.146,0.0162833474686,2.15148044322,1671.77473738,20575,-1.61914945322,positive
-3.24153645833,2699.06262877,7284949.5816,596506934.535,0.0339402377297,1.19564133588,1996.58083658,10962,2.84282065317,positive
-12.1916377315,3498.86790106,12242225.2251,-1011547804.26,-0.0131624617119,0.380661233329,2735.69429866,18293,-33.5584649866,positive
0.105191599732,1441.81418698,2078828.16083,182485601.658,0.060664782122,11.3566368416,812.663512998,22715,4.67149460709,positive
-0.547861426768,900.802291485,811445.068497,-68832826.6607,-0.0923442478429,32.7158066898,427.167953561,18816,2.94281462585,neutral
0.0222340593434,370.292292259,137116.382201,18861942.4625,0.371314375384,36.2935792571,137.141329577,22918,-2.58595863513,positive
0.109375,744.104576146,553691.632204,121879053.23,0.295378770139,32.5938828081,324.728697717,20668,3.67244048771,negative
0.197333644279,583.544030728,340523.674738,5256710.95542,0.025439620692,20.4741424457,311.376773597,34930,-1.7820784426,negative
0.863415683382,517.307256229,267607.542834,2248882.19426,0.0112378699676,7.2384811032,323.670045065,29416,2.46631085124,negative
0.339993990385,617.653393511,381495.830112,12571905.479,0.0517025715773,9.49982129594,373.260270489,56266,2.28628301283,positive
0.0586082175926,749.278997743,561419.019893,-29712665.9277,-0.0708681933799,4.12368874581,498.356109936,40189,4.13550971659,positive
-0.102841739766,811.336671927,658267.20579,132627580.627,0.248711034037,5.01486384543,528.095175616,34293,8.3407692532,neutral
0.0622234513274,360.013501724,129609.725295,-16083007.689,-0.345194397852,13.8214867295,198.40162188,34313,1.74062308746,neutral
0.907972547743,2643.13295648,6986152.65005,8459077941.96,0.457075454055,6.85844106538,1467.85590018,29567,-35.4880779247,negative
0.370032051282,2259.55423592,5105585.48197,-2617029457.47,-0.227342082352,4.36617128599,1331.85626215,32938,-9.72414840002,neutral
0.642959770115,839.500995837,704762.335409,-542364285.51,-0.918998083782,9.50018375868,401.372499882,18340,13.4941657579,negative
-0.158992763772,1159.45260708,1344330.37335,1571431452.69,1.00858757366,10.9965232083,663.374306342,48439,-4.18846384112,positive
0.366678639847,1300.18316126,1690476.38727,582444404.448,0.264150881858,9.04615232498,804.885754593,35382,0.204623820021,negative
1.74579248366,852.844975748,727347.600449,657451076.262,1.05373028039,13.3536302609,541.517588077,12237,-14.9455748958,positive
-0.805229377104,1168.49620166,1365384.02169,971673269.301,0.611096863737,7.23678204877,799.498494033,31108,-10.3187925935,negative
1.09452598906,1353.27381003,1831351.2029,204891045.75,0.0802470320679,1.32806267947,1027.6623309,28612,-2.83426534321,negative
-0.389041179337,2225.46228658,4952682.54033,121987287.12,0.011592051179,0.56738591062,1738.26363863,23765,11.8510414475,neutral
0.376736111111,2125.49335598,4517722.14823,209103843.144,0.0212444939452,0.343494174211,1663.06982292,11653,-22.324809062,neutral
1.1623046875,3331.64999085,11099893.0125,-99250257.8059,-0.00373042371703,0.135186178569,2590.66521427,16488,6.85183163513,positive
-1.20353732639,977.135845782,954795.909614,38552620.9242,0.0450178354037,2.61712626123,711.398448028,13592,-0.990876986463,neutral
2.28489583333,2691.47859858,7244062.26734,1901116361.47,0.0949602135174,0.804962363589,2030.44252809,20529,0.390618149934,neutral
4.28321759259,2522.80872698,6364582.21887,2581240836.83,0.155665698767,1.69200769269,1825.15113889,25601,-9.28506698957,positive
0.282581580367,587.565631173,345233.450788,29754321.8108,0.145240569214,0.883934163867,450.403465678,35813,-2.99165107642,positive
-0.0876591435185,750.658047069,563487.511314,18096029.55,0.0431319134486,0.607231587481,572.591765085,21829,9.0642264877,neutral
0.0340332892416,1038.03161711,1077509.63927,232784074.732,0.208025332517,0.571440413446,785.492588936,27843,16.4029738175,neutral
0.584867357437,1465.47429645,2147615.25561,660815622.906,0.208767116639,0.315856264669,1142.05203114,16737,0.191611399892,neutral
-0.267066592262,1186.80228324,1408499.73083,129517150.623,0.0781555461122,-0.217886954809,950.831254726,18555,74.204095931,negative
0.32737705276,815.566231861,665148.385728,66808922.0529,0.121952103004,0.590822772638,631.54546365,27792,14.3236902706,negative
0.644496134484,1276.02803033,1628247.94957,560816578.625,0.26840795136,0.242852071621,1006.43528644,34670,-50.3712143063,negative
-0.18523352559,1329.98873917,1768870.08062,324120840.768,0.138190490407,0.268352340827,1048.18665313,50635,10.2979164609,negative
0.464484884927,1264.77775916,1599662.99582,395461068.888,0.194359693039,0.46890022263,971.568762945,61079,35.7060691891,negative
0.210947712418,2241.90536121,5026139.69314,-2818070586.48,-0.250374417811,5.36730240968,1453.82911022,16201,35.3227578545,positive
-1.23509942046,1909.23108106,3645164.84636,670950353.219,0.0983491334337,1.01171637465,1479.39669804,13999,117.141510108,neutral
-0.0142824074074,1911.22360206,3652775.65726,45727032.9345,0.00657237685004,-0.44087289086,1560.54322419,32099,13.9642667996,positive
0.438555283224,2092.28014163,4377636.38341,2514042185.37,0.273852670209,4.18428761528,1429.55150177,15209,-15.7052403182,negative
0.0672166912488,2319.54542938,5380291.00346,750184854.496,0.0600248524792,3.43103155576,1659.27216379,25989,-26.1667628612,negative
-1.34892494658,1702.88993211,2899835.94047,-706778474.849,-0.140751246795,17.372386436,890.862502083,13152,-5.60964111922,neutral
-0.117243867244,2107.87896001,4443153.7238,-1456912511.18,-0.155392608845,2.38163843354,1437.65529714,37794,33.0917076785,negative
0.350882796122,2117.57887414,4484140.41134,-1291670492.22,-0.136526552929,4.1867445923,1355.10318955,40788,43.6023095028,negative
0.568723516949,2680.97078451,7187604.67083,2318419654.43,0.119677500009,5.07070024,1766.30071909,18796,8.07560119174,neutral
0.154555555556,1612.57679355,2600403.93897,-1097582423.79,-0.262031044501,5.16020499584,1052.76944652,25169,15.2631411657,negative
0.0474060457516,2090.79442838,4371421.34397,896370368.672,0.0980058887326,4.44250046996,1346.10036746,17755,13.6046184173,positive
0.197469075521,2984.05131723,8904562.30286,-7804655141.76,-0.293919428005,1.34651010226,2038.67345448,19282,49.4499014625,positive
-0.427430555556,1451.05395279,2105557.7566,514712021.574,0.169350226551,3.77473438906,927.896215591,13872,-28.1417243368,negative
0.715575897868,1865.63070571,3480578.44215,-118063799.382,-0.019332590067,6.93944771546,1081.27541906,12683,-0.405424584089,neutral
0.519030448718,1903.74618506,3624249.80652,1627383023.38,0.235046625052,7.44250755409,1045.92904886,15476,-36.4999353838,negative
-0.262640107212,1726.96932207,2982423.10834,-649433632.452,-0.125633831717,6.49470135899,1070.90853975,11065,-39.1164934478,negative
0.36188052399,1306.36849773,1706598.78281,744920560.651,0.33329695681,10.7213825401,702.690863412,15627,4.81903116401,negative
0.121458333333,1603.9563535,2572675.99868,-1548518819.16,-0.375492853865,8.22150145941,894.43467555,9187,13.4306084685,neutral
-0.196381578947,2591.39025721,6715303.50373,17754289992.2,1.02047321445,15.5872432925,1400.58857978,17586,21.396451723,positive
0.471896701389,2184.91348129,4773847.14341,-3427997452.89,-0.329301057226,9.02099040532,1059.19674444,8830,8.5342015855,neutral
0.484167703151,1157.8786545,1340683.21297,-513327879.531,-0.331932761436,9.52262465194,659.269360258,16170,-0.588744588745,negative
0.365755208333,3191.78942558,10187519.871,5456713349.39,0.167470321381,4.04348684179,1857.49838122,13565,-37.8361223738,positive
1.03405448718,1109.20841637,1230344.38021,-11713838.3546,-0.0113801451556,2.05997785055,818.55311447,15622,9.55338625016,positive
2.30138489783,897.761273626,805980.600794,-909640.147609,-0.0089475793002,3.07499078854,644.79427066,18468,8.23532596924,negative
0.851047092014,818.764001933,670375.215142,17130553.9596,0.0280918136419,1.48293866429,619.101354725,27652,2.94401851584,positive
0.0881156027013,1141.06654316,1302032.86368,83875387.8203,0.056223231435,0.188278937007,892.91607022,38094,101.244027931,neutral
0.319050876883,962.448635498,926307.477765,218952501.652,0.244599206103,0.817796694661,751.742759215,37385,-1.50143105524,neutral
0.199459182654,1423.55818797,2026517.95432,55384980.3673,0.0187781180618,0.786269635283,1064.91536358,54753,19.1872591456,negative
0.513866243961,1099.49583883,1208891.36365,209063180.925,0.155886336168,0.620654617814,843.711552144,75186,52.4358258186,negative
0.870159164639,867.283025769,752180.603964,2085081.89631,0.00018629899884,3.59619170364,598.591862137,26576,0.0888395544852,negative
-0.211566091954,771.221684106,594782.930795,-31224097.1055,-0.0672464646532,5.93556821611,538.640536377,22617,-0.744970597338,positive
-0.962808892496,1415.27149985,2002994.34529,102844836.032,0.0383205595268,6.58163918332,967.495801618,37890,-12.2560833993,negative
0.0304085719155,1146.53071679,1314532.68547,-148034036.356,-0.0983005998117,14.2969688686,671.336987735,31802,3.82994780203,neutral
1.19213960728,2445.14193198,5978720.48875,-1229468013.01,-0.0855644095208,2.39469047848,1551.59417167,23314,-56.830445226,positive
1.74219644903,1981.12929146,3924876.30473,-180869273.905,-0.0258990781215,3.80904264719,1227.10054319,21561,-54.2824080516,positive
0.750079821201,1427.21313838,2036937.90497,450190377.688,0.153279927234,13.3706607398,834.069167262,34852,-17.2107483071,neutral
-0.122224667449,2290.56248524,5246676.51371,392444297.615,0.0328152235066,3.66353252326,1417.73192913,19065,-91.0155258327,positive
-0.131898454746,1256.75661111,1579437.19697,236717106.816,0.119569720402,8.85366252439,722.608290727,31626,-5.29627521659,negative
0.787409627093,2266.79890281,5138377.88577,-8785733926.47,-0.755333341339,3.76589462855,1409.4163012,25959,100.038060018,positive
0.118519516284,2206.78935573,4869919.27462,-1266252056.43,-0.117986140295,8.3362279112,1334.40461467,24800,-1.41415322581,positive
-0.170038968825,1138.21942774,1295543.4946,-133564375.418,-0.0901277284471,6.23081683571,736.384491998,27817,7.34173347234,negative
-0.112878224206,1726.25027662,2979940.03027,-4376173587.5,-0.85051719977,13.8905745667,930.063189123,28686,6.19845917869,negative
1.44136111111,952.08893723,906475.421917,33925238.0198,0.0347671672131,3.52469366892,657.592650901,27509,-2.28906903195,negative
-3.20575909962,3650.46057736,13325872.7037,-2644855786.22,-0.051735420648,11.3183095943,2115.70381869,4808,-39.1331114809,neutral
-0.00519537728027,1165.84427248,1359192.86771,456666978.329,0.288202752789,8.1720905232,767.669911852,28493,-3.11451935563,neutral
-0.275204986613,1668.29708348,2783215.2345,3361884356.72,0.724534949794,5.89270639421,1071.33954932,15112,4.88638168343,positive
-1.6874401341,1273.79663316,1622560.7101,153066179.864,0.078033389893,4.58890405263,842.551610119,25177,-7.6428089129,positive
-1.55309390547,1453.62019438,2113014.0816,1298152887.68,0.425847634639,3.91448963435,992.536753124,14413,-10.5396517033,negative
-0.761107165404,1040.6646205,1082983.43164,1230201439.25,1.09374466903,9.18448233415,600.224749987,17618,-19.0664661142,neutral
0.140855087015,2770.36091889,7674899.64077,2237174343.42,0.105065646464,0.808147349888,2053.55707043,11874,-61.8246589186,neutral
0.225625,1894.84278888,3590429.24546,-2359713214.12,-0.347205602992,9.19584772997,1191.83819356,25773,22.2645792108,positive
0.194640062598,2948.98273141,8696499.18804,-8352082299.32,-0.32586824929,5.83232776709,2013.31649693,13819,11.8638830596,neutral
-4.11776918671,2121.61369122,4501261.61079,327920514.098,0.0401601851007,0.0396851411861,1688.24744909,13406,13.4486051022,positive
3.04842697811,2452.49957972,6014763.48146,-650293626.699,-0.0478131356604,0.164691280313,1949.48784365,23496,18.4808052434,positive
-4.09345794393,2604.3724513,6782772.6215,-1048279320.96,-0.0546274650478,0.638047648688,2049.53080934,16832,-15.2301568441,neutral
-0.768812391493,2468.00829683,6091065.54431,-1167462926.93,-0.0767265151369,2.37007421266,1769.91929942,23973,-7.1422850707,positive
-1.31709834835,2047.43404324,4191987.89618,305510135.889,0.0375254395823,5.24581039662,1381.36207328,24913,-3.23955364669,negative
-0.342700066138,2541.94723049,6461495.84004,141381302.039,0.00901225810561,3.30725747867,1824.62053952,42381,-10.8327788396,positive
-0.142660440613,2008.84376726,4035453.3016,-2149438782.61,-0.264933876478,0.376594034558,1542.30029729,20785,14.999374549,positive
1.78354322139,1460.14096199,2132014.8099,-252731320.137,-0.0848492604297,0.466371231793,1120.86201499,23771,27.1239745909,negative
0.213205909329,1651.50881436,2727481.40935,-1164966581.49,-0.259012457199,1.14025310121,1225.99495394,42921,20.2879709233,positive
1.67287808642,1211.53897672,1467829.49062,468592768.255,0.259359327653,8.46857662229,750.518175053,18781,2.22011607476,negative
-1.33567176871,1475.57090244,2177311.27213,193045988.448,0.0628025719287,5.32560074474,993.823989599,39208,-3.90881962865,neutral
0.135099492521,920.012361885,846422.764273,36051684.5186,0.0458555817888,7.85136278063,606.515680475,26519,5.12930351823,negative
4.01164979232,3535.17220091,12497458.5834,2056264215.91,0.0431378835356,0.562168282178,2765.08782621,17213,12.2924533783,positive
-4.59641203704,2594.10832912,6729419.15019,-1238539621.13,-0.0656332826584,1.06123108357,1943.87764887,7284,21.7780065898,neutral
-1.52027646751,2210.93394226,4888231.20827,-4266714184.25,-0.392727245018,2.3233857429,1620.04466515,20752,14.1886083269,negative
-1.48853252924,2326.53172701,5412752.09252,-2326536454.73,-0.182829929099,1.56643317751,1672.78973656,22459,-6.01050803687,positive
-0.432478191001,1633.65616716,2668832.65952,-2805526142.13,-0.642681804227,6.114733816,1056.20064135,28403,16.0414744921,positive
-0.933398950131,1820.31837425,3313559.85485,-848742552.479,-0.139174600629,1.47319518284,1302.71327651,23312,69.3913864104,positive
0.694722222222,1461.49438397,2135966.317,-574792373.86,-0.185553928519,2.82445527074,1014.46458338,33162,-1.75330197214,neutral
0.672248357228,1149.20013134,1320661.39378,-565937710.046,-0.374645681081,3.19528227756,801.437992565,35550,3.33777777778,neutral
-0.129624065171,1531.63614227,2345909.28911,-68250303.5606,-0.0187410398293,4.92349524443,1061.51690723,29451,0.476724050117,negative
-0.747964559387,949.020954503,900641.331537,-460957988.699,-0.536939940866,4.37140404684,647.24282283,6144,11.5045572917,neutral
0.255393026005,1162.23881732,1350799.13372,-518340850.327,-0.330822915709,5.17377830346,811.856059554,13220,1.32337367625,positive
-3.25871635166,2031.71193472,4127864.0049,-1866267629.67,-0.217717683942,3.8680345868,1364.17162256,46819,14.1957111429,negative
0.0948202054795,220.679992152,48699.6679271,-1086094.53789,-0.102348892135,15.7593224615,106.99921786,17987,0.90298548952,negative
0.241945876289,750.111000537,562666.571664,-35207418.3286,-0.084385218485,10.8502051474,448.412809982,19638,-1.95335573887,positive
0.167784163474,565.212704675,319465.429678,-7864759.6349,-0.044446726558,5.11896936767,368.756398006,23567,0.805448296347,positive
0.269690393519,896.913335706,804453.604499,1812573.19573,0.00161007982468,3.58742666849,603.387950437,30669,-1.81890508331,positive
-0.00793336849508,986.633228363,973445.127373,28456912.7102,0.0296533664046,4.83322812931,670.690335953,39407,-4.45895399295,positive
0.0583865115115,833.152714445,694143.448996,13794107.5525,0.0236414865388,5.94421260619,538.659962975,28494,2.23847125711,negative
0.444827880027,798.550469392,637683.050038,57574494.5082,0.111392523629,9.37813141977,479.967979973,37722,-4.02491914533,neutral
0.0948679503367,663.33046425,440007.313802,16301034.1492,0.0554212236014,9.4093044276,423.248153906,33785,3.95560159834,negative
0.339199862637,702.71118616,493803.126211,-19224631.0917,-0.056850356551,7.02922811347,478.192220132,46511,-6.01713573133,positive
0.334864391951,716.859305287,513887.375711,24332802.7687,0.064651285223,6.96667115356,436.089469486,35738,-1.53058369243,negative
0.232655267296,1474.7868914,2174996.42916,-829303920.009,-0.259012174666,10.3208140734,890.272011561,30682,-4.79805749299,positive
0.901594065657,2181.70738536,4759847.92819,672762089.266,0.0635448784919,12.5536203016,1210.022522,26352,-1.72241196114,positive
-0.0484503600823,507.196212912,257248.000739,-2749425.00003,-0.0207858160469,10.2031680161,281.531549341,14260,0.261290322581,neutral
0.131904533844,315.60029066,99603.5608637,-18548166.4821,-0.59130382675,30.8566581924,208.102573964,17868,-1.6022498321,neutral
0.286797573436,558.485538779,311906.179278,-267521083.372,-1.53729657279,89.5379110092,312.928111611,16840,-0.604572446556,positive
0.189684139785,817.499704998,668305.803651,294712851.375,0.538735357807,3.51967547547,476.976011008,17485,-9.69488132685,neutral
0.520319835681,1017.06691519,1034425.3807,110310473.685,0.103315169711,0.56596875314,754.144309167,16321,-5.43263280436,neutral
0.232519157088,784.736389422,615811.254949,418366166.02,0.864846499224,4.21687985529,481.481910023,17227,-33.415684681,neutral
0.894700292398,967.663961235,936374.342361,233108766.477,0.254493692544,3.57111340723,592.030198475,25290,11.8281534203,negative
0.153387533875,1333.80329892,1779031.26374,2652794885.49,1.11762026353,9.74528957764,736.1745164,44219,-30.1342861666,negative
0.0544181034483,677.742836644,459335.355583,-22527704.2896,-0.0726048067307,3.33282713843,460.869848651,14906,-2.00281765732,neutral
0.285579561043,485.912498468,236111.037723,-6676125.9216,-0.0599534160436,5.74176763812,313.265223258,17139,0.792461637202,neutral
0.229049813034,1129.25117534,1275208.26948,-329446622.166,-0.229386050367,7.89900086558,611.978045214,24935,4.28778824945,positive
0.280234816384,1132.60775744,1282800.41074,-1758230318.2,-1.21088659961,15.1145547745,641.88566333,28313,15.8253099283,negative
0.127823795181,1262.91493327,1594954.14502,-125245332.791,-0.0624819988187,6.92980635589,700.818857626,20356,-1.28512477893,neutral
0.0754066154971,817.571213446,668422.694741,51686339.0211,0.0943032344881,4.55211701232,498.951284218,16961,3.6832733919,neutral
0.0546207264957,1398.66352296,1956259.65345,-24524372.4035,-0.00908025448965,3.01516580398,881.460712608,19947,10.5504085827,neutral
0.382904566498,780.327927961,608911.821772,327210654.927,0.687173839243,8.03723564809,483.516282144,30169,-5.33375319036,negative
0.0212673611111,679.080613667,461150.480311,-72444486.4262,-0.231428951486,2.49301048485,470.463367021,21923,11.1773936049,negative
-0.308061079545,887.0282927,786819.286952,-96368741.7917,-0.137035885308,5.52226392907,510.748531604,21641,-4.04228085578,neutral
0.308095238095,860.739368943,740872.356171,31699431.1093,0.0486353370978,2.89526822295,558.320964153,44987,-4.36959566097,negative
0.123626658375,815.518697494,665070.761246,56201423.2341,0.103165689128,2.53529051316,549.42182291,32059,18.6410992233,negative
0.403203125,534.135553636,285300.952231,37830282.4815,0.245983025565,5.72375863076,351.83104963,54332,0.542350732533,positive
-0.0945430384088,934.768203311,873791.602859,50667341.8552,0.0623354994861,2.41715084577,645.779340601,21241,18.3801139306,neutral
0.317827245053,1098.46887089,1206633.96133,593007831.75,0.446533212943,4.00706384203,697.471260843,37332,-15.7795724847,neutral
0.211346583653,2562.0149799,6563920.8019,1447930682.9,0.0858524488101,9.29727413757,1276.3378556,21370,16.0366401497,neutral
-0.125279374202,2168.63193536,4702964.48675,2134764920.06,0.209484527392,2.54990044195,1522.74904965,18405,-8.43852214072,negative
0.0675114547537,1498.94660388,2246840.92583,482591404.594,0.143156601938,2.86359428954,1033.83255201,22232,17.0281576107,negative
-0.691076388889,1749.53939503,3060888.57236,3415367929.72,0.638958290805,2.1769815377,1208.51954585,21060,-61.1384615385,neutral
1.80580655957,1946.37216103,3788367.85015,488539897.206,0.0634722254254,0.975245900117,1405.30301925,11354,-24.2799013564,negative
0.298164191419,1554.11336472,2415268.43929,3399985733.06,0.905217537484,5.55787558491,927.45926843,17818,-54.9886631496,neutral
0.0818943943944,1006.70744981,1013459.89621,-38634564.5721,-0.0381115061823,6.26225678861,636.236963236,23997,-4.5586114931,positive
-0.231495098039,1500.22905233,2250687.26303,268632721.938,0.0800213484336,5.51922397662,949.379620373,18036,4.42459525394,negative
0.813940972222,1367.37787963,1869722.92821,1224533063.06,0.477180428363,7.60856138554,825.315953036,22217,-7.13759733537,positive
-0.401254873294,2218.81072867,4923121.21068,-50333373.1117,-0.0040652904842,4.68430596399,1469.07404257,24024,9.90384615385,negative
0.35991135953,785.772711253,617438.883285,-322142705.341,-0.665357891305,8.34579642731,454.93184506,30083,-0.564438387129,negative
0.120338660578,841.72490977,708500.838209,19199979.3337,0.0317662326827,8.02079425124,507.838547386,30745,-2.50437469507,positive
0.82038234355,813.122728722,661169.244991,22679973.6878,0.0391597874584,8.81180654083,454.203919963,18062,-1.94989480678,positive
0.0863465836526,746.657382362,557497.254091,36178329.6122,0.0865660034275,7.34725220597,466.005824807,18125,-7.49495172414,positive
0.137118228303,923.360655693,852594.919284,-157842574.309,-0.200943503979,21.5525923951,493.714656123,48815,-1.50982280037,positive
0.138494318182,704.463260389,496268.504419,-14714250.6594,-0.0426782532767,3.37648919798,511.19098685,21975,0.270716723549,positive
0.324458073728,1550.39803511,2403734.17256,224591525.434,0.0596369802546,6.2892095692,1018.67901578,27357,2.77007712834,positive
0.723905723906,1999.38770278,3997551.71005,132536275.848,0.015496068557,8.25944093862,1199.56438744,21346,-1.48093319591,negative
0.918354994903,1521.45325758,2314820.85837,-801644444.399,-0.229428466227,12.6094576988,837.24336251,25617,-13.838115314,neutral
0.371956699346,1416.29810548,2005900.46195,-209819561.037,-0.0746432264492,11.2033227366,790.237059992,18178,21.4370117725,positive
-0.0502873563218,2336.91077266,5461151.96189,-4290513906.65,-0.336123997037,1.53287182983,1630.60837293,17287,74.9050731764,negative
0.685780582265,1193.29070851,1423943.18531,-1892368222.59,-1.11542062885,8.6194427484,675.560193996,24604,4.58352300439,positive
0.346216066919,403.101073532,162490.595348,-9974189.30068,-0.154854146614,32.9050151569,274.696778479,26771,-1.25243733891,positive
-0.170479620976,2009.56747302,4038361.4577,3523786707.47,0.434466515572,3.18114238209,1345.22976263,20378,-18.5667386397,positive
-0.748163728632,1547.48234597,2394702.17084,1861288188.7,0.503719573842,6.87018716911,928.361890181,24901,17.8436207381,negative
-0.260947145062,869.570107081,756152.239222,218111068.952,0.332614338749,4.94007158463,578.690591378,33465,4.64918571642,positive
2.03683278867,813.269768949,661411.865775,8741631.58136,0.00873780815398,5.59285414863,572.588858513,23913,-4.68423033496,positive
-0.785672648013,1282.38353114,1644508.13822,157439860.505,0.0764933417833,16.698894703,743.035936368,37625,-7.18875747508,neutral
0.180821078431,1334.0135162,1779592.0941,-265773581.788,-0.112358450054,8.90003164991,744.415991381,17827,-28.0874516183,negative
0.568001302083,1767.36168035,3123567.63178,-1651147770.35,-0.300059486019,3.7652353687,1202.16084519,38570,-1.080865958,positive
-0.125688457854,1693.32309933,2867343.13452,-2434790704.78,-0.501244065858,5.81704354106,1005.35651597,24082,31.9297815796,positive
0.460837635202,1183.93596264,1401704.576,-484863097.062,-0.293336967722,13.2603949412,703.52365644,26585,-11.3953733308,neutral
0.137030228758,1165.79304062,1359073.43233,-858809166.025,-0.54239382464,3.99529199539,739.490666,18220,17.8726125137,negative
-0.401736111111,1787.80354389,3196241.67294,-4404157793.19,-0.770058046458,7.82271753721,963.315187923,18171,44.4102691101,negative
-0.0317718984322,1306.67835344,1707408.32037,-1433588029.21,-0.642493845084,8.49419491968,835.544004509,38602,7.19372053261,positive
0.116219667944,1099.07786688,1207972.17098,178124276.589,0.133847305489,-0.188391850474,884.105312147,21207,-7.76286131938,positive
-0.558159722222,841.352802037,707874.849037,4959134.46551,0.010316894477,8.77697147385,577.67673483,22537,-0.152904113236,negative
-0.123046875,909.688048095,827532.359987,-3921300.46715,-0.00480319143103,-0.12166536647,728.824916493,24236,1.19285360621,positive
0.186270565093,1689.21456364,2853445.87671,-2133266447.77,-0.442909657103,7.49471414215,1041.96845372,57801,16.453746475,negative
0.342808587637,1664.32123016,2769965.27468,-1311326445.41,-0.28506361687,4.21610007721,1086.06348072,34139,-5.26157766777,negative
1.05496623344,1732.93795856,3003075.08118,-2078440609.53,-0.401208400577,4.94566009128,1084.34744323,26061,0.962050573654,positive
1.00873940678,844.106412454,712516.653101,-369790978.894,-0.618428797008,32.2286558661,541.101882083,12491,-3.44279881515,positive
0.854385635636,1239.96350488,1537510.22341,-440381897.893,-0.233062213748,7.9538928396,850.976863825,24922,7.34094374448,positive
-0.138658431662,1484.42531004,2203518.52033,1210155132.21,0.370249788186,3.29665853944,1027.62538859,22682,-28.8243541134,positive
-0.151929012346,1696.35113741,2877607.20448,-171239633.938,-0.0348111067393,4.67805252639,1131.51732631,7940,-4.81259445844,positive
-0.615582912458,1594.45628621,2542291.22759,103651478.241,0.0267286385717,2.90046968914,1161.1994374,13518,-3.42328746856,positive
0.349157886335,2208.13440527,4875857.67363,1366361069.11,0.126433619547,2.53227507709,1595.43170242,20244,14.1972436277,negative
0.477381420335,1158.94240239,1343147.71995,744576187.508,0.477089821693,10.724849895,567.301348704,22900,0.126681222707,negative
-0.344623729121,1202.9210259,1447019.11332,193569418.992,0.112064744826,4.7896947441,838.632346939,30881,-0.231987306111,neutral
